trial_id	session_id	mode_id	participant_id	word	status	start_tstamp	end_tstamp	backspace_time	cancel_time	candidates
52	11	eyeswipe1	A08	fire	COMPLETED	87512.0	90374.0	0.0	0.0	fire;forge;figure;future;fridge;fudge;force;file;futile;finite
52	11	eyeswipe1	A08	blazed	COMPLETED	92851.0	95944.0	0.0	0.0	blazed;blessed;boxed;board;boulevard;blind;blond;bold;build;blvd
52	11	eyeswipe1	A08	all	COMPLETED	99231.0	101589.0	0.0	0.0	al;adsl;all;awful;aol;angel;alcohol;actual;anal;annual
52	11	eyeswipe1	A08	weekend	COMPLETED	106220.0	109013.0	0.0	0.0	weekend;worked;wicked;wizard;walked;worried;wind;wound;warned;wanted
53	11	eyeswipe1	A08	irregular	COMPLETED	115909.0	118737.0	0.0	0.0	irregular;identifier;insider;interior;indicator;investor;instructor;indoor;inter;integer
53	11	eyeswipe1	A08	verbs	COMPLETED	121219.0	122965.0	0.0	0.0	verbs;vegas;vhs;veterans;vs;versus;ventures;venues;varies;viewers
53	11	eyeswipe1	A08	are	COMPLETED	126469.0	128650.0	0.0	0.0	are;aware;ate;adware;age;agree;ace;acre;arcade;aye
53	11	eyeswipe1	A08	the	COMPLETED	131151.0	132132.0	0.0	0.0	the;twice;tube;true;twelve;tide;tue;turtle;tune;temple
53	11	eyeswipe1	A08	hardest	COMPLETED	136404.0	138911.0	0.0	0.0	hardest;headset;highest;harvest;heat;hat;heart;hart;host;honest
53	11	eyeswipe1	A08	to	COMPLETED	141530.0	142332.0	0.0	0.0	to;too;trio;tokyo;treo;turbo;techno;toronto;two;tobago
53	11	eyeswipe1	A08	learn	COMPLETED	144771.0	147415.0	0.0	0.0	learn;lawn;laden;listen;loan;lan;logan;lean;len;latin
54	11	eyeswipe1	A08	raindrops	COMPLETED	156468.0	159907.0	0.0	0.0	raindrops;restrictions;reflections;realtors;religions;religious;responsibilities;reductions;resolutions;revisions
54	11	eyeswipe1	A08	keep	COMPLETED	162661.0	163915.0	0.0	0.0	keep
54	11	eyeswipe1	A08	falling	COMPLETED	166897.0	169267.0	0.0	0.0	failing;falling;farming;framing;feeling;facing;feeding;featuring;funding;frog
54	11	eyeswipe1	A08	on	COMPLETED	177650.0	178420.0	0.0	0.0	on;opinion;onion;option;origin;oregon;open;oxygen;oven;often
54	11	eyeswipe1	A08	my	COMPLETED	181218.0	183823.0	0.0	0.0	my;mighty;minority;mobility;modify;monthly;money;monkey;montgomery;mercy
54	11	eyeswipe1	A08	head	COMPLETED	188555.0	190031.0	0.0	0.0	hundred;headed;head;hard;had;heard;hd;hazard;hired;hybrid
55	11	eyeswipe1	A08	we	COMPLETED	221025.0	221795.0	0.0	0.0	we;were;ware;waste;wage;wave;where;wayne;wise;wire
55	11	eyeswipe1	A08	must	COMPLETED	224599.0	226218.0	0.0	0.0	must;midwest;met;meat;meet;mat;mart;matt;most;margaret
55	11	eyeswipe1	A08	redouble	COMPLETED	228787.0	231034.0	0.0	0.0	redouble;remote;rhode;resume;regime;rome;runtime;recipe;response;remove
55	11	eyeswipe1	A08	-	CANCELED	237241.0	270031.0	0.0	30141.0	-
55	11	eyeswipe1	A08	our	COMPLETED	273274.0	274253.0	0.0	0.0	our;or;order;outer;older;other;offer;over;oliver;observer
55	11	eyeswipe1	A08	efforts	COMPLETED	278660.0	282787.0	0.0	0.0	efforts;ebooks;ellis;escorts;engines;engineers;errors;employers;employees;economies
56	11	eyeswipe1	A08	the	COMPLETED	288992.0	289908.0	0.0	0.0	the;three;thee;these;there;tube;tune;tue;true;tribute
56	11	eyeswipe1	A08	library	COMPLETED	292498.0	295065.0	0.0	0.0	library;lindsay;lady;lazy;lay;larry;liberty;luxury;levy;legacy
56	11	eyeswipe1	A08	is	COMPLETED	297870.0	305848.0	0.0	0.0	ides;irs;its;ideas;is;ids;increases;indexes;ins;interfaces
56	11	eyeswipe1	A08	closed	COMPLETED	325496.0	327652.0	0.0	0.0	cloud;closed;compound;composed;cold;converted;child;connected;completed;compiled
56	11	eyeswipe1	A08	today	COMPLETED	335124.0	337861.0	0.0	0.0	today;tiffany;turkey;tuesday;thursday;temporary;they;thereby;thirty;theory
61	13	eyeswipe1	A08	a	COMPLETED	18853.0	23521.0	0.0	0.0	a;ada;area;ata;aruba;aqua;arena;ana;andrea;agenda
61	13	eyeswipe1	A08	quest	DELETED	36435.0	39049.0	3098.0	0.0	quest;quiet;quit;quilt
61	13	eyeswipe1	A08	quarter	COMPLETED	71367.0	74293.0	0.0	0.0	quarter;qatar
61	13	eyeswipe1	A08	of	COMPLETED	77891.0	78788.0	0.0	0.0	of;off
61	13	eyeswipe1	A08	a	COMPLETED	81250.0	81329.0	0.0	0.0	a;ada;area;ata;aruba;aqua;ana;andrea;arena;agenda
61	13	eyeswipe1	A08	century	COMPLETED	84085.0	86494.0	0.0	0.0	century;category;cemetery;candy;crazy;creativity;carey;casey;cry;ceremony
62	13	eyeswipe1	A08	get	COMPLETED	95958.0	96979.0	0.0	0.0	get;guest;greatest;great;gift;gmt;grant;giant;gratuit;gourmet
62	13	eyeswipe1	A08	aboard	COMPLETED	99476.0	102562.0	0.0	0.0	annotated;aboard;advised;adjusted;administered;accused;avoided;asked;argued;admitted
62	13	eyeswipe1	A08	the	COMPLETED	106880.0	108807.0	0.0	0.0	these;there;the;tube;true;tue;tune;three;thee;trustee
62	13	eyeswipe1	A08	soup	DELETED	114528.0	118448.0	21630.0	22665.0	soup;skip;setup;stop;strip;sip;swap;sep;slip;sap
62	13	eyeswipe1	A08	sep	DELETED	143170.0	147633.0	16062.0	0.0	sep;setup;shop;soup;sip;slip;stop;swap;skip;sap
62	13	eyeswipe1	A08	ship	COMPLETED	171207.0	175483.0	0.0	0.0	stop;shop;sip;strip;ship;scoop;setup;step;swap;sap
62	13	eyeswipe1	A08	ie	DELETED	184052.0	185040.0	8044.0	0.0	ie;ice;increase;interstate;infinite;integrate;interface;ignore;impose;immune
62	13	eyeswipe1	A08	is	COMPLETED	198778.0	209427.0	0.0	0.0	ides;ideas;irs;its;is;ids;indexes;ins;interfaces;interests
62	13	eyeswipe1	A08	leaving	COMPLETED	219860.0	222378.0	0.0	0.0	learning;leaving;lodging;loading;leading;leasing;losing;laughing;listening;luxembourg
63	13	eyeswipe1	A08	bank	COMPLETED	234175.0	237727.0	0.0	0.0	bangkok;back;bank;break;brook;brick;brunswick;buck;benchmark;black
63	13	eyeswipe1	A08	transaction	COMPLETED	243516.0	248805.0	0.0	0.0	transaction;tension;transition;termination;transcription;transmission;translation;tradition;transformation;tucson
63	13	eyeswipe1	A08	was	COMPLETED	253009.0	254160.0	0.0	0.0	was;wars;wears;waters;watts;waves;wages;ways;whats;watches
63	13	eyeswipe1	A08	not	COMPLETED	257274.0	258394.0	0.0	0.0	not;night;nut;nonprofit;nudist;northwest;net;newest;next;nest
63	13	eyeswipe1	A08	registered	COMPLETED	261538.0	266491.0	0.0	0.0	registered;refused;revised;reid;rid;rejected;retired;restored;restricted;reviewed
64	13	eyeswipe1	A08	the	COMPLETED	274194.0	275234.0	0.0	0.0	the;three;thee;there;tue;true;these;tube;tune;tribute
64	13	eyeswipe1	A08	imagination	COMPLETED	277886.0	281389.0	0.0	0.0	imagination;investigation;insulation;inspiration;interpretation;indication;inspection;installation;isolation;identification
64	13	eyeswipe1	A08	-	CANCELED	287231.0	454741.0	0.0	166483.0	-
64	13	eyeswipe1	A08	of	COMPLETED	458978.0	459759.0	0.0	0.0	of;off
64	13	eyeswipe1	A08	the	COMPLETED	462277.0	465139.0	0.0	0.0	the;there;true;tue;three;thee;tube;these;tune;trustee
64	13	eyeswipe1	A08	nation	COMPLETED	468635.0	476049.0	0.0	0.0	newton;nation;neon;nutrition;norton;notification;nomination;notion;norman;nathan
74	16	eyeswipe1	A08	the	COMPLETED	11416.0	16599.0	0.0	0.0	these;there;the;tue;true;three;thee;tie;tire;tide
74	16	eyeswipe1	A08	bathroom	COMPLETED	24464.0	31912.0	0.0	0.0	bathroom;bedroom;belgium;beam;birmingham;bottom;bloom;boom
74	16	eyeswipe1	A08	is	COMPLETED	34937.0	41350.0	0.0	0.0	ideas;ides;irs;its;is;ids;interfaces;insects;indexes;interests
74	16	eyeswipe1	A08	good	COMPLETED	57242.0	60237.0	0.0	0.0	guided;god;good;guild;gold;glad;grid;guard;ground;girlfriend
74	16	eyeswipe1	A08	for	COMPLETED	67079.0	68975.0	0.0	0.0	for;four;filter;folder;flour;flyer;fighter;floor;forever;foster
74	16	eyeswipe1	A08	reading	COMPLETED	71397.0	74390.0	0.0	0.0	reading;rating;referring;reasoning;relying;recruiting;regarding;reaching;racing;recycling
75	16	eyeswipe1	A08	but	COMPLETED	80791.0	82023.0	0.0	0.0	but;butt;bit;budget;bought;boot;brought;bright;burst;biggest
75	16	eyeswipe1	A08	theft	DELETED	83535.0	83597.0	2717.0	0.0	theft;test;trust;text;tent;twist;tit;tight;transit;tenant
75	16	eyeswipe1	A08	the	COMPLETED	91152.0	94293.0	0.0	0.0	the;there;three;thee;true;tue;tube;these;tune;tree
75	16	eyeswipe1	A08	levee	COMPLETED	97951.0	102319.0	0.0	0.0	levee;lodge;lance;large;leave;lane;lawrence;luggage;lose;literature
75	16	eyeswipe1	A08	was	COMPLETED	105419.0	107240.0	0.0	0.0	was;wears;wars;waters;watts;waves;wages;ways;whats;watches
75	16	eyeswipe1	A08	dry	COMPLETED	112547.0	113839.0	0.0	0.0	dry;duty;day;daddy;derby;diy;dirty;dairy;deny;destiny
76	16	eyeswipe1	A08	drove	COMPLETED	124313.0	126648.0	0.0	0.0	drove;drive;describe;define;deluxe;dice;dine;dive;duke;diverse
76	16	eyeswipe1	A08	my	COMPLETED	129183.0	130033.0	0.0	0.0	my;mighty;mobility;minority;monthly;modify;money;monkey;montgomery;mercy
76	16	eyeswipe1	A08	chevy	COMPLETED	132505.0	134265.0	0.0	0.0	chevy;cherry;cemetery;century;cindy;chemistry;currency;candy;charity;creativity
76	16	eyeswipe1	A08	to	COMPLETED	137292.0	138039.0	0.0	0.0	to;too;trio;tokyo;treo;turbo;techno;two;toronto;tobago
76	16	eyeswipe1	A08	the	COMPLETED	140400.0	145097.0	0.0	0.0	the;these;there;tube;true;tue;tune;three;thee;trustee
76	16	eyeswipe1	A08	levee	COMPLETED	148961.0	153459.0	0.0	0.0	levee;lodge;lance;lane;large;lawrence;leave;luggage;league;literature
77	16	eyeswipe1	A08	medieval	COMPLETED	159702.0	165501.0	0.0	0.0	medieval;material;manual;martial;motivational;musical;medical;magical;mechanical;memorial
77	16	eyeswipe1	A08	times	COMPLETED	168151.0	171260.0	0.0	0.0	times;tones;tribes;tiles;trips;tips;tops;topless;troops;thinks
77	16	eyeswipe1	A08	were	COMPLETED	174859.0	181746.0	0.0	0.0	were;we;ware;waste;wage;wave;where;wayne;wise;wire
77	16	eyeswipe1	A08	hard	COMPLETED	184957.0	188640.0	0.0	0.0	headed;heard;hard;head;hazard;heated;had;harvard;hired;hundred
78	16	eyeswipe1	A08	the	COMPLETED	199137.0	212158.0	0.0	0.0	the;tue;there;true;these;tube;tune;three;thee;trade
78	16	eyeswipe1	A08	presidential	COMPLETED	215705.0	219270.0	0.0	0.0	professional;presidential;promotional;pharmaceutical;potential;psychological;paintball;parental;provincial;principal
78	16	eyeswipe1	A08	suite	COMPLETED	227096.0	229211.0	0.0	0.0	shoe;shore;site;store;suite;sue;sure;surge;stroke;strike
78	16	eyeswipe1	A08	ides	DELETED	235206.0	239848.0	2369.0	0.0	ides;ideas;indexes;interfaces;increases;itunes;inches;implies;irs;illness
78	16	eyeswipe1	A08	is	COMPLETED	246954.0	248415.0	0.0	0.0	is;ides;irs;its;ids;ideas;ins;interests;indexes;insects
78	16	eyeswipe1	A08	very	COMPLETED	252317.0	254635.0	0.0	0.0	very;verify;vary;variety;victory;veterinary;visibility;velocity;validity;virtually
78	16	eyeswipe1	A08	busy	COMPLETED	257599.0	261247.0	0.0	0.0	busy;busty;body;birthday;buddy;boundary;binary;bloody;broadway;britney
79	16	eyeswipe1	A08	practitioners	DELETED	268329.0	272567.0	11124.0	0.0	practitioners;practices;patches;publishers;players;prayers;potatoes;previews;parties;puzzles
79	16	eyeswipe1	A08	practices	DELETED	288764.0	296266.0	14387.0	0.0	practices;peoples;papers;parties;previews;potatoes;puzzles;practitioners;patches;pairs
79	16	eyeswipe1	A08	persons	DELETED	318126.0	322217.0	88648.0	0.0	persons;periods;portions;processes;proceeds;progress;process;populations;purposes;pros
79	16	eyeswipe1	A08	physics	COMPLETED	488233.0	491325.0	0.0	0.0	physics;postings;persons;plastics;plains;parks;periods;packs;practices;precautions
79	16	eyeswipe1	A08	and	COMPLETED	495333.0	496515.0	0.0	0.0	and;amd;armed;answered;arranged;attended;attend;aged;agreed;asked
79	16	eyeswipe1	A08	chemistry	COMPLETED	499505.0	502679.0	0.0	0.0	chemistry;custody;christianity;century;controversy;conspiracy;contemporary;celebrity;commentary;cemetery
79	16	eyeswipe1	A08	are	COMPLETED	506911.0	508811.0	0.0	0.0	ate;are;aware;adware;age;agree;aye;acre;arcade;ace
79	16	eyeswipe1	A08	hard	COMPLETED	513281.0	515042.0	0.0	0.0	hard;heard;heated;headed;had;head;hazard;hundred;hired;harvard
65	14	eyeswipe1	A08	i	COMPLETED	10214.0	11577.0	0.0	745.0	i;israeli;iraqi
65	14	eyeswipe1	A08	watched	COMPLETED	32579.0	36801.0	0.0	0.0	watched;warned;watershed;wanted;wired;wind;weighted;weird;wizard;wound
65	14	eyeswipe1	A08	blazing	COMPLETED	40113.0	43983.0	0.0	0.0	blazing;bleeding;building;boating;boxing;binding;bidding;blowing;boring;bowling
65	14	eyeswipe1	A08	saddles	COMPLETED	46613.0	50614.0	0.0	0.0	sales;slides;saddles;showers;scores;shoes;shows;smilies;seniors;spas
66	14	eyeswipe1	A08	the	COMPLETED	63031.0	64163.0	0.0	0.0	the;three;thee;tue;there;true;tube;these;tune;tribute
66	14	eyeswipe1	A08	registration	COMPLETED	68295.0	72919.0	0.0	0.0	registration;revision;restoration;reputation;rotation;regulation;relaxation;relation;robertson;richardson
66	14	eyeswipe1	A08	period	COMPLETED	76981.0	79082.0	0.0	0.0	proved;priced;processed;proceed;period;printed;predicted;proposed;painted;paid
66	14	eyeswipe1	A08	is	COMPLETED	84965.0	88130.0	0.0	0.0	ides;its;irs;ideas;ids;is;indexes;ins;interfaces;interests
66	14	eyeswipe1	A08	over	COMPLETED	101461.0	103970.0	0.0	0.0	older;over;oliver;offer;other;observer;or;order;outer;our
67	14	eyeswipe1	A08	i	COMPLETED	117118.0	117179.0	0.0	0.0	i;israeli;iraqi
67	14	eyeswipe1	A08	am	COMPLETED	125910.0	126843.0	0.0	0.0	am;arm;adam;atm;aim;album;asylum;aluminum;aluminium;atom
67	14	eyeswipe1	A08	allergic	COMPLETED	138415.0	142755.0	0.0	0.0	athletic;acoustic;allergic;artistic;automatic;atlantic;arctic;atomic;apnic;arabic
67	14	eyeswipe1	A08	to	COMPLETED	161071.0	164531.0	0.0	0.0	to;too;trio;turbo;tokyo;treo;techno;toronto;two;tomato
67	14	eyeswipe1	A08	bears	DELETED	167791.0	188972.0	15612.0	0.0	bears;bars;bases;breasts;beats;beads;bras;brass;beds;bytes
67	14	eyeswipe1	A08	bees	COMPLETED	211259.0	217409.0	0.0	0.0	bras;brass;bees;bears;beads;beds;breeds;bytes;bbs;bases
67	14	eyeswipe1	A08	and	COMPLETED	231079.0	232545.0	0.0	0.0	and;amd;armed;asked;adjusted;argued;accused;attended;attend;arranged
67	14	eyeswipe1	A08	peanuts	COMPLETED	236726.0	239636.0	0.0	0.0	peanuts;paths;parks;packets;packs;patches;previews;penis;permits;premises
68	14	eyeswipe1	A08	the	COMPLETED	249756.0	261787.0	0.0	0.0	the;there;tue;true;tune;these;tube;three;thee;theatre
68	14	eyeswipe1	A08	dreamers	COMPLETED	265770.0	269727.0	0.0	0.0	dreamers;darkness;determines;describes;defines;drawings;drinks;drivers;drives;deals
68	14	eyeswipe1	A08	of	COMPLETED	272480.0	278775.0	0.0	0.0	of;off
68	14	eyeswipe1	A08	dreamers	DELETED	289556.0	292859.0	27173.0	0.0	dreamers;dealers;darkness;damages;devices;delivers;determines;dreams;deals;davis
68	14	eyeswipe1	A08	dreams	COMPLETED	327695.0	331152.0	0.0	0.0	dreams;dreamers;darkness;dans;dealers;deals;dallas;drums;drinks;drawings
32	7	eyeswipe1	A08	listen	COMPLETED	17239.0	19399.0	0.0	0.0	listen;lauren;len;laden;learn;lawn;latin;lan;lean;logan
32	7	eyeswipe1	A08	to	COMPLETED	21890.0	22474.0	0.0	0.0	to;too;trio;tokyo;treo;turbo;techno;toronto;two;tobago
32	7	eyeswipe1	A08	five	COMPLETED	24788.0	26491.0	0.0	0.0	fibre;five;fine;fridge;fudge;file;futile;filme;fleece;future
32	7	eyeswipe1	A08	hours	COMPLETED	32619.0	34285.0	0.0	0.0	houses;hours;horses;his;hits;holders;holes;holds;hopes;highs
32	7	eyeswipe1	A08	of	COMPLETED	38968.0	41593.0	0.0	0.0	of;off
32	7	eyeswipe1	A08	opera	COMPLETED	44211.0	55779.0	0.0	0.0	opera;omega;ottawa;orchestra;omaha;oklahoma
33	7	eyeswipe1	A08	ties	DELETED	67359.0	72936.0	1350.0	0.0	ties;toes;tires;tries;toys;thoughts;tours;tigers;towers;towards
33	7	eyeswipe1	A08	tires	DELETED	79750.0	86504.0	1174.0	0.0	tires;ties;tigers;toes;tours;towards;towers;thoughts;tries;thus
33	7	eyeswipe1	A08	this	COMPLETED	92377.0	93722.0	0.0	0.0	this;ties;tires;tours;toes;toys;tigers;toss;thoughts;tries
33	7	eyeswipe1	A08	library	COMPLETED	98367.0	101740.0	0.0	0.0	library;lindsay;lay;lady;lazy;larry;liberty;legacy;levy;luxury
33	7	eyeswipe1	A08	has	COMPLETED	104463.0	105330.0	0.0	0.0	has;hughes;hundreds;heads;headers;hazards;his;hits;highs;hints
33	7	eyeswipe1	A08	many	COMPLETED	108066.0	110014.0	0.0	0.0	many;maternity;mercy;modify;may;monday;money;ministry;monkey;monetary
33	7	eyeswipe1	A08	books	COMPLETED	112807.0	115333.0	0.0	0.0	books;bikes;bills;builds;bonds;bones;builders;bonus;bookings;bios
34	7	eyeswipe1	A08	we	COMPLETED	124280.0	125075.0	0.0	0.0	we;were;ware;waste;wage;wave;where;wayne;white;write
34	7	eyeswipe1	A08	dine	COMPLETED	127906.0	131317.0	0.0	0.0	done;dome;duke;dine;define;dose;describe;decide;dive;diverse
34	7	eyeswipe1	A08	out	COMPLETED	143030.0	144875.0	0.0	0.0	opt;out;ought;orbit;outlet;oct;object;overnight;output;opponent
34	7	eyeswipe1	A08	on	COMPLETED	152800.0	153478.0	0.0	0.0	on;opinion;onion;option;origin;open;oven;often;oregon;oxygen
34	7	eyeswipe1	A08	the	COMPLETED	158390.0	161201.0	0.0	0.0	there;three;the;these;tube;tune;tue;true;trustee;thee
34	7	eyeswipe1	A08	weekends	COMPLETED	173376.0	176686.0	0.0	0.0	weekends;wilderness;womens;wishes;workers;works;witnesses;witness;williams;writings
35	7	eyeswipe1	A08	andrea	DELETED	184290.0	186469.0	2505.0	0.0	andrea;ana;arena;anna;agenda;ada;antenna;ata;aqua;aruba
35	7	eyeswipe1	A08	a	COMPLETED	215355.0	215387.0	0.0	0.0	a;ada;area;ata;aruba;aqua;ana;andrea;agenda;arena
35	7	eyeswipe1	A08	very	COMPLETED	222907.0	224465.0	0.0	0.0	very;vary;verify;variety;veterinary;victory;velocity;voluntary;visibility;validity
35	7	eyeswipe1	A08	traditional	COMPLETED	227840.0	232726.0	0.0	0.0	traditional;technical;technological;thermal;terminal;temporal;tramadol;theoretical;tropical;tribunal
35	7	eyeswipe1	A08	way	COMPLETED	245414.0	246617.0	0.0	0.0	way;why;warranty;wendy;windy;worthy;worry;wednesday;wesley;wiley
35	7	eyeswipe1	A08	to	COMPLETED	249469.0	250290.0	0.0	0.0	to;trio;too;treo;turbo;tokyo;techno;two;toronto;tattoo
35	7	eyeswipe1	A08	dress	COMPLETED	255130.0	258586.0	0.0	0.0	dresses;draws;dress;defects;decades;das;dates;degrees;dvds;deserves
36	7	eyeswipe1	A08	the	COMPLETED	271272.0	275115.0	0.0	0.0	the;tube;tune;three;there;these;thee;true;tue;trustee
36	7	eyeswipe1	A08	biggest	COMPLETED	281268.0	284985.0	0.0	0.0	biggest;boost;boat;burst;budget;blast;bullet;bouquet;bryant;broadcast
36	7	eyeswipe1	A08	hamburger	COMPLETED	288054.0	297939.0	0.0	0.0	hamburger;hammer;hacker;harbour;harbor;hardcover;heather;hair;horror;harper
36	7	eyeswipe1	A08	i	COMPLETED	304901.0	307607.0	0.0	0.0	i;israeli;iraqi
36	7	eyeswipe1	A08	have	COMPLETED	311910.0	322530.0	0.0	0.0	have;hate;hide;hardware;hence;hygiene;here;he;huge;hurricane
36	7	eyeswipe1	A08	ever	COMPLETED	327808.0	329511.0	0.0	0.0	ever;enter;easter;eur;ear;edgar;either;easier;engineer;encounter
36	7	eyeswipe1	A08	seen	COMPLETED	332860.0	334592.0	0.0	0.0	sweden;sen;seen;screen;san;sean;scan;seven;steven;stan
14	3	eyeswipe1	A08	look	COMPLETED	153339.0	154372.0	0.0	0.0	look;link;lock;luck;livestock;lexmark;lack
14	3	eyeswipe1	A08	in	COMPLETED	156920.0	161146.0	0.0	0.0	in;inn;ion;icon;iron;introduction;induction;intention;infection;invention
14	3	eyeswipe1	A08	the	COMPLETED	163856.0	165006.0	0.0	0.0	the;there;three;thee;tue;true;tie;tide;tire;tube
14	3	eyeswipe1	A08	syllabus	COMPLETED	168003.0	185053.0	0.0	0.0	syllabus;speakers;speaks;species;speeches;soldiers;sponsors;shipments;synopsis;scientists
14	3	eyeswipe1	A08	for	COMPLETED	188326.0	191124.0	0.0	0.0	for;four;filter;folder;flour;flyer;fighter;floor;foster;flower
14	3	eyeswipe1	A08	the	COMPLETED	194756.0	195691.0	0.0	0.0	the;there;three;thee;tue;true;these;tune;tube;trustee
14	3	eyeswipe1	A08	cute	DELETED	198689.0	203074.0	1113.0	0.0	cute;cure;cite;core;chose;code;course;choose;cookie;coffee
14	3	eyeswipe1	A08	cord	DELETED	212597.0	215099.0	5868.0	0.0	cord;copied;colored;cod;cooled;coupled;cooked;could;child;cold
14	3	eyeswipe1	A08	course	COMPLETED	226498.0	230098.0	0.0	0.0	course;chose;choose;code;cope;core;coffee;chile;cole;cookie
15	3	eyeswipe1	A08	movie	COMPLETED	243531.0	247200.0	0.0	0.0	motorcycle;mixture;movie;michelle;moisture;mobile;muscle;middle;missile;module
15	3	eyeswipe1	A08	about	COMPLETED	254306.0	258372.0	0.0	0.0	about;adopt;admit;alot;alt;apt;adult;assault;amount;account
15	3	eyeswipe1	A08	a	COMPLETED	265854.0	265895.0	0.0	0.0	a;ada;area;ata;ana;andrea;agenda;arena;aruba;aqua
15	3	eyeswipe1	A08	nutty	COMPLETED	268660.0	271495.0	0.0	0.0	nutty;ny;nudity;notify;nobody;nursery;necessity;novelty;newly;navy
15	3	eyeswipe1	A08	professor	COMPLETED	274513.0	280348.0	0.0	0.0	professor;projector;processor;photographer;proprietor;prisoner;producer;performer;programmer;practitioner
16	3	eyeswipe1	A08	if	COMPLETED	289281.0	291194.0	0.0	0.0	if;itself
16	3	eyeswipe1	A08	you	COMPLETED	293858.0	295947.0	0.0	0.0	you
16	3	eyeswipe1	A08	were	COMPLETED	298614.0	301388.0	0.0	0.0	were;we;ware;waste;wage;wave;where;wayne;wise;wire
16	3	eyeswipe1	A08	not	COMPLETED	304990.0	307782.0	0.0	0.0	not;night;nut;nudist;nonprofit;net;next;nest;northwest;newest
16	3	eyeswipe1	A08	so	COMPLETED	310331.0	311202.0	0.0	0.0	so;sao;solo;stereo;sanyo;studio;sacramento;scenario
16	3	eyeswipe1	A08	stupid	COMPLETED	313900.0	317349.0	0.0	0.0	stupid;supposed;supported;stopped;stored;sorted;sword;speed;seafood;stood
17	3	eyeswipe1	A08	the	COMPLETED	326644.0	328765.0	0.0	0.0	the;there;tue;true;three;thee;these;tube;tune;trustee
17	3	eyeswipe1	A08	assault	COMPLETED	336969.0	340436.0	0.0	0.0	audit;apt;accept;assault;attempt;alt;alot;albert;alert;airport
17	3	eyeswipe1	A08	took	COMPLETED	345565.0	347700.0	0.0	0.0	took;trek;think;trunk;truck;thick;trick;textbook;turtleneck;talk
17	3	eyeswipe1	A08	six	COMPLETED	350911.0	352270.0	0.0	0.0	sox;six;sussex;syntax;sex
17	3	eyeswipe1	A08	months	COMPLETED	368586.0	372547.0	0.0	0.0	months;mounts;miles;minus;minutes;milfs;mills;mobiles;modes;mods
18	3	eyeswipe1	A08	schema	DELETED	405072.0	589972.0	1016.0	186687.0	schema;scotia;scuba;slovenia;slovakia;samba;serbia;santa;sandra;shopzilla
18	3	eyeswipe1	A08	an	COMPLETED	595000.0	596474.0	0.0	0.0	an;ann;aberdeen;autumn;asin;again;admin;assign;auburn;align
18	3	eyeswipe1	A08	occasional	COMPLETED	600021.0	604183.0	0.0	0.0	occasional;operational;original;oriental;official;occupational;optical;optional;optimal;organizational
