trial_id	session_id	mode_id	participant_id	expected_sentence	typed_sentence	msd	wpm	start_tstamp	end_tstamp	duration
66	9	eyeswipe2	A10	Hair gel is very greasy.	Hair gel is very greasy.	0.0	15.791280466872639	206086.0	229032.0	17478.0
67	9	eyeswipe2	A10	That is a very nasty cut.	That is a very nasty cut.	0.0	13.637009328093187	229034.0	257220.0	21119.0
68	9	eyeswipe2	A10	Important for political parties.	Important for political parties.	0.0	10.732213951878139	257224.0	296301.0	34662.0
69	9	eyeswipe2	A10	With each step forward.	With each step forward.	0.0	15.152384778740746	296302.0	318744.0	17423.0
81	11	eyeswipe2	A10	Take a coffee break.	Take a coffee break.	0.0	10.927390366642703	7848.0	32559.0	20865.0
82	11	eyeswipe2	A10	Meet tomorrow in the lavatory.	Meet tomorrow in the lavatory.	0.0	8.21006440653974	32560.0	81038.0	42387.0
83	11	eyeswipe2	A10	I skimmed through your proposal.	I skimmed through your proposal.	0.0	15.587680703959775	81038.0	110398.0	23865.0
84	11	eyeswipe2	A10	Bank transaction was not registered.	Bank transaction was not registered.	0.0	13.3477404182292	110399.0	146477.0	31466.0
85	11	eyeswipe2	A10	Exercise is good for the mind.	Exercise is good for the mind.	0.0	15.931877489355857	146478.0	173964.0	21843.0
86	11	eyeswipe2	A10	Do not squander your time.	Do not squander your time.	0.0	17.152658662092627	173965.0	199826.0	17490.0
87	11	eyeswipe2	A10	Make up a few more phrases.	Make up a few more phrase.	1.0	9.31763828928161	199827.0	238985.0	32197.0
88	11	eyeswipe2	A10	The bus was very crowded.	The bus was very crowded.	0.0	15.167474194227932	238986.0	263342.0	18988.0
89	11	eyeswipe2	A10	These barracks are big enough.	These brand are big enough.	5.0	9.458844929513416	263342.0	300109.0	32985.0
90	11	eyeswipe2	A10	Our housekeeper does a thorough job.	Our housekeeper does a turkey job.	6.0	8.201134904527192	300110.0	353364.0	48286.0
45	7	eyeswipe2	A10	Love means many things.	Love means many things.	0.0	11.58555316627902	7369.0	35749.0	22787.0
46	7	eyeswipe2	A10	Protect your environment.	Protect your environment.	0.0	9.301424280592965	35750.0	71106.0	30963.0
47	7	eyeswipe2	A10	The cream rises to the top.	The cream rises to the top.	0.0	6.802127845120782	71107.0	121108.0	45868.0
48	7	eyeswipe2	A10	A big scratch on the tabletop.	A big scratch on the tabletop.	0.0	7.439394587199111	121109.0	176108.0	46778.0
49	7	eyeswipe2	A10	Sit at the front of the bus.	Sit at the front of the bus.	0.0	11.47511953249513	176109.0	210282.0	28235.0
50	7	eyeswipe2	A10	The first time he tried to swim.	The first time he tried to swim.	0.0	7.721206334710144	210283.0	261644.0	48179.0
51	7	eyeswipe2	A10	My dog sheds his hair.	My dog sheds his hair.	0.0	6.50692005783929	261645.0	307489.0	38728.0
100	13	eyeswipe2	A10	If at first you do not succeed.	If at first you do not succeed.	0.0	10.412147505422993	26438.0	69153.0	34575.0
101	13	eyeswipe2	A10	Why do you ask silly questions.	Why do you ask silly questions.	0.0	10.101293526754398	69153.0	109174.0	35639.0
102	13	eyeswipe2	A10	Coming up with killer sound bites.	Coming up with killer sound bites.	0.0	24.18025279355193	109174.0	138308.0	16377.0
103	13	eyeswipe2	A10	See you later alligator.	See you later affiliate.	6.0	9.36355000678518	138309.0	173887.0	29476.0
104	13	eyeswipe2	A10	You must make an appointment.	You must make an assignment.	5.0	7.726058756199925	173888.0	225098.0	41936.0
105	13	eyeswipe2	A10	The cotton is high.	The cotton is high.	0.0	11.823954455879134	225098.0	247378.0	18268.0
106	13	eyeswipe2	A10	Always cover all the bases.	Always cover all the bases.	0.0	16.99438967264012	247379.0	287214.0	18359.0
107	13	eyeswipe2	A10	He underwent triple bypass surgery.	He underwent triple bypass surgery.	0.0	19.16842847075405	287215.0	312296.0	21285.0
108	13	eyeswipe2	A10	We must redouble our efforts.	We must redouble our efforts.	0.0	12.836676217765042	312296.0	342811.0	26175.0
6	2	eyeswipe2	A10	Express delivery is very fast.	Express delivery is very fast.	0.0	17.112509834775768	21364.0	51146.0	20336.0
7	2	eyeswipe2	A10	I like baroque and classical music.	I like baroque and classical music.	0.0	9.974818472972643	51147.0	97912.0	40903.0
8	2	eyeswipe2	A10	Starlight and dewdrop.	Starlight and dewdrop.	0.0	21.84655396618986	97913.0	136919.0	11535.0
9	2	eyeswipe2	A10	Have a good weekend.	Have a good weekend.	0.0	10.926343029664062	136920.0	179236.0	20867.0
10	2	eyeswipe2	A10	Careless driving results in a fine.	Careless diving resulted in a fine.	3.0	12.7424341797058	179237.0	302343.0	32019.0
11	2	eyeswipe2	A10	Interactions between men and women.	Interactions between men and women.	0.0	16.856717897868123	302344.0	333287.0	24204.0
12	2	eyeswipe2	A10	Knee bone is connected to the thigh bone.	Knee bone is connected to the thigh bone	1.0	10.568962480183195	333288.0	395628.0	45416.0
91	12	eyeswipe2	A10	Rent is paid at the beginning of the month.	Rent is paid at the bring of the month.	5.0	9.5784233411053	6661.0	61411.0	47607.0
92	12	eyeswipe2	A10	Please try to be home before midnight.	Please try to be home broker midnight.	4.0	10.99282000495172	61412.0	105636.0	40390.0
93	12	eyeswipe2	A10	Victims deserve more redress.	Victims deserve more redress.	0.0	14.707813525935654	105636.0	132159.0	22845.0
94	12	eyeswipe2	A10	The proprietor was unavailable.	The proprietor was unavailable.	0.0	10.029531398005238	132160.0	171385.0	35894.0
95	12	eyeswipe2	A10	The coronation was very exciting.	The coronation was very exciting.	0.0	14.504249291784705	171386.0	203011.0	26475.0
96	12	eyeswipe2	A10	No exchange without a bill.	No exchange workout a bill.	3.0	9.462574305471309	203011.0	240411.0	32972.0
97	12	eyeswipe2	A10	The ropes of a new organization.	The ropes of a new organization.	0.0	17.66465644142647	240411.0	264762.0	21059.0
98	12	eyeswipe2	A10	A fox is a very smart animal.	A fox is a very smart animal.	0.0	11.451552435158993	264763.0	297871.0	29341.0
99	12	eyeswipe2	A10	That referendum asked a silly question.	That referendum asked a silly question.	0.0	15.614299411039582	297871.0	331018.0	29204.0
13	3	eyeswipe2	A10	A good stimulus deserves a good response.	A good stupid deserve a good response.	6.0	5.001971497775024	7811.0	106639.0	88765.0
14	3	eyeswipe2	A10	The most beautiful sunset.	The most beautiful sunset.	0.0	7.2467268950190835	106640.0	153495.0	41398.0
15	3	eyeswipe2	A10	Question that must be answered.	Question that must be answered.	0.0	10.786516853932584	153496.0	192764.0	33375.0
16	3	eyeswipe2	A10	One hour is allotted for questions.	One hour is afford for questions.	5.0	7.660236589598835	192765.0	248097.0	50129.0
17	3	eyeswipe2	A10	Beware the ides of march.	Beware the ides of march.	0.0	10.084386708218075	248097.0	286635.0	28559.0
18	3	eyeswipe2	A10	I like to play tennis.	I like to play tennis.	0.0	13.674100602311576	286635.0	308618.0	18429.0
31	5	eyeswipe1	A02	We dine out on the weekends.	We dine out on the weekends.	0.0	10.317814151964845	66089.0	104489.0	31402.0
32	5	eyeswipe1	A02	The collapse of the roman empire.	The collapse of the roman empire.	0.0	13.650421243468061	104490.0	140702.0	28131.0
33	5	eyeswipe1	A02	I am allergic to bees and peanuts.	I am allergic to bees and peanuts.	0.0	9.854668524785984	140705.0	189198.0	40184.0
34	5	eyeswipe1	A02	I skimmed through your proposal.	I skimmed through your proposal.	0.0	6.466978426020896	189199.0	254151.0	57523.0
35	5	eyeswipe1	A02	The bathroom is good for reading.	The bathroom is good for reading.	0.0	10.907231721865593	254152.0	306473.0	35206.0
36	5	eyeswipe1	A02	Traveling requires a lot of fuel.	Traveling requires a lot of fuel.	0.0	12.899758129535073	306473.0	344182.0	29768.0
37	5	eyeswipe1	A02	This equation is too complicated.	This equation is too complicated.	0.0	15.07892876776879	344184.0	415046.0	25466.0
38	6	eyeswipe1	A02	Nothing finer than discovering a treasure.	Nothing finer than discovering a treasure?	1.0	9.407445649056386	129998.0	189964.0	52299.0
39	6	eyeswipe1	A02	Raindrops keep falling on my head.	Raindrops keep falling on my head.	0.0	10.238907849829351	189965.0	248400.0	38676.0
40	6	eyeswipe1	A02	A feeling of complete exasperation.	A feeling of complete exasperation.	0.0	8.249924173491053	248401.0	306083.0	49455.0
41	6	eyeswipe1	A02	If you come home late the doors are locked.	If you come home late the doors are locked.	0.0	11.843218347589058	306084.0	357686.0	42556.0
42	6	eyeswipe1	A02	Superman never wore a mask.	Superman never wore a mask.	0.0	12.849553148552367	357687.0	390126.0	24281.0
43	6	eyeswipe1	A02	Put garbage in an abandoned mine.	Put garbage in an abandoned mine.	0.0	7.216417349470045	390127.0	451787.0	53212.0
70	10	eyeswipe1	A02	Dinosaurs have been extinct for ages.	Dinosaurs have been extinct for ages.	0.0	15.951554538069566	20996.0	53299.0	27082.0
71	10	eyeswipe1	A02	I took the rover from the shop.	I took the rover from the shop.	0.0	12.300963575480079	53300.0	90544.0	29266.0
72	10	eyeswipe1	A02	Effort is what it will take.	Effort is what it will take.	0.0	13.70906321401371	90545.0	119883.0	23634.0
73	10	eyeswipe1	A02	Be home before midnight.	Be home before midnight.	0.0	17.157776948899663	119883.0	142830.0	16086.0
74	10	eyeswipe1	A02	Circumstances are unacceptable.	Circumstances are unacceptable.	0.0	9.25545043192102	142832.0	268739.0	38896.0
75	10	eyeswipe1	A02	Experience is hard to come by.	Experience is hard to come by.	0.0	14.493357211278164	268739.0	298264.0	24011.0
76	10	eyeswipe1	A02	Look in the syllabus for the course.	Look in the syllabus for the course.	0.0	15.987818804720213	298265.0	331325.0	26270.0
77	10	eyeswipe1	A02	Lie detector tests never work.	Lie detector tests never work.	0.0	14.187288515634554	331325.0	364555.0	24529.0
78	10	eyeswipe1	A02	One hour is allotted for questions.	One hour is allotted for questions.	0.0	9.772221024646116	364555.0	412026.0	41751.0
0	1	eyeswipe1	A02	The assignment is due today.	The assignment is due today.	0.0	5.749982253141194	25707.0	109813.0	56348.0
1	1	eyeswipe1	A02	Gamblers eventually loose their shirts.	Gamblers eventually lose their ss shirts.	4.0	11.154230474287175	109814.0	163898.0	43033.0
2	1	eyeswipe1	A02	Rectangular objects have four sides.	Rectangular objects have four sides.	0.0	9.348082530214338	163899.0	216748.0	44929.0
3	1	eyeswipe1	A02	You must be getting old.	You must be getting old.	0.0	6.6191812360601485	216749.0	264119.0	41697.0
4	1	eyeswipe1	A02	Exceed the maximum speed limit.	Exceed the maximum speed limit.	0.0	13.43433966488786	264120.0	297866.0	26797.0
5	1	eyeswipe1	A02	The assault took six months.	The assault took six months.	0.0	4.492263324274861	297867.0	375746.0	72124.0
52	8	eyeswipe1	A02	Completely sold out of that.	Completely sold out of that.	0.0	9.962486931923006	30784.0	68936.0	32522.0
53	8	eyeswipe1	A02	One never takes too many precautions.	One never takes too many precautions.	0.0	12.012012012012011	68939.0	112579.0	35964.0
54	8	eyeswipe1	A02	Fall is my favorite season.	Fall is my favourite season.	1.0	10.084347474244453	112580.0	150281.0	32129.0
55	8	eyeswipe1	A02	Faster than a speeding bullet.	Faster than a speeding bullet.	0.0	13.206831119544592	150282.0	181293.0	26350.0
56	8	eyeswipe1	A02	I will meet you at noon.	I will meet you at noon.	0.0	11.295273173726212	181296.0	213526.0	24435.0
57	8	eyeswipe1	A02	The plug does not fit the socket.	The plug does not fit the socket.	0.0	13.502109704641352	213528.0	246564.0	28440.0
58	8	eyeswipe1	A02	Question that must be answered.	Question that must be answered.	0.0	16.100898966858985	246565.0	275530.0	22359.0
59	8	eyeswipe1	A02	The stock exchange dipped.	The stock exchange dipped.	0.0	15.489467162329618	275530.0	302596.0	19368.0
60	8	eyeswipe1	A02	Nobody cares anymore.	Nobody cares anymore.	0.0	18.9978627404417	302597.0	322766.0	12633.0
61	8	eyeswipe1	A02	These barracks are big enough.	These barracks are big enough.	0.0	13.455515601438348	322767.0	355765.0	25863.0
105	14	eyeswipe1	A02	An enlarged nose suggests you are a liar.	An enlarged nose suggests you are a liar.	0.0	6.78195998643608	13878.0	90046.0	70776.0
106	14	eyeswipe1	A02	Can i skate with sister today.	Can i skate with sister today.	0.0	9.571483579954894	90046.0	131972.0	36358.0
107	14	eyeswipe1	A02	Coalition governments never work.	Coalition governments never work.	0.0	17.08641096378037	131975.0	171271.0	22474.0
108	14	eyeswipe1	A02	A steep learning curve in riding a unicycle.	A steep learning curve in riding a unicycle.	0.0	9.100208105534197	171274.0	242863.0	56702.0
109	14	eyeswipe1	A02	The first time he tried to swim.	The first time he tried to swim.	0.0	10.442105263157895	242866.0	287235.0	35625.0
110	14	eyeswipe1	A02	Play it again sam.	Play it again sam.	0.0	13.032645499265316	287238.0	308684.0	15653.0
111	14	eyeswipe1	A02	Can we play cards tonight.	Can we play cards tonight.	0.0	12.091898428053206	308685.0	341503.0	24810.0
120	16	eyeswipe1	A02	Victims deserve more redress.	Victims deserve more redress.	0.0	18.67392875006947	16351.0	41894.0	17993.0
121	16	eyeswipe1	A02	Prepare for the exam in advance.	Prepare for the exam in advanced.	1.0	11.210696873266576	41897.0	81628.0	34253.0
122	16	eyeswipe1	A02	In sharp contrast to your words.	In sharp contrast to your words.	0.0	9.717106809811144	81628.0	142928.0	38283.0
123	16	eyeswipe1	A02	Bank transaction was not registered.	Bank transaction was not registered.	0.0	9.516903833952687	142929.0	192824.0	44132.0
124	16	eyeswipe1	A02	Your etiquette needs some work.	Your etiquette needs some work.	0.0	4.294815203645821	192825.0	345596.0	83822.0
125	16	eyeswipe1	A02	The quick brown fox jumped.	The quick brown fox jumped.	0.0	7.89333873048802	345600.0	391122.0	39527.0
23	4	eyeswipe1	A02	Electric cars need big fuel cells.	Electric cars need big fuel cells.	0.0	10.329985652797703	72931.0	119185.0	38335.0
24	4	eyeswipe1	A02	Apartments are too expensive.	Apartments are too expensive.	0.0	14.204785659930666	119188.0	148623.0	23654.0
25	4	eyeswipe1	A02	Yes you are very smart.	Yes you are very smart.	0.0	8.98815198147896	148627.0	184627.0	29372.0
26	4	eyeswipe1	A02	The union will go on strike.	The union will go on strike.	0.0	11.127137852874512	184627.0	222203.0	29118.0
27	4	eyeswipe1	A02	Why do you ask silly questions.	Why do you ask silly questions.	0.0	11.8098612341305	222203.0	258279.0	30483.0
28	4	eyeswipe1	A02	The accident scene is a shrine for fans.	The accident scene is a shrine for fans.	0.0	8.420901108392112	258282.0	322854.0	55576.0
29	4	eyeswipe1	A02	A rattle snake is very poisonous.	A rattle snake is very poisonous.	0.0	11.960381237151934	322854.0	362488.0	32106.0
30	4	eyeswipe1	A02	Please keep this confidential.	Please keep this confidential.	0.0	12.056123332755933	362489.0	398449.0	28865.0
112	15	eyeswipe1	A02	Prevailing wind from the east.	Prevailing wind from the east.	0.0	17.188580460337846	17253.0	44500.0	20246.0
113	15	eyeswipe1	A02	Travel at the speed of light.	Travel at the speed of light.	0.0	8.510853871678613	44501.0	90189.0	39479.0
114	15	eyeswipe1	A02	Chemical spill took forever.	Chemical spill took forever.	0.0	12.085493677496364	90189.0	124618.0	26809.0
115	15	eyeswipe1	A02	Please try to be home before midnight.	Please try to be home before midnight.	0.0	10.187692166490752	124619.0	176669.0	43582.0
116	15	eyeswipe1	A02	Labour unions know how to organize.	Labor unions know how to organize.	1.0	7.983066223162988	176670.0	232455.0	49605.0
117	15	eyeswipe1	A02	My bank account is overdrawn.	My bank account is overdrawn.	0.0	11.07667963341465	232456.0	268333.0	30334.0
118	15	eyeswipe1	A02	Well connected with people.	Well connected with people.	0.0	14.942528735632186	268334.0	295421.0	20880.0
119	15	eyeswipe1	A02	Physics and chemistry are hard.	Physics and chemistry are hard.	0.0	9.40119604105189	295421.0	341247.0	38293.0
62	9	eyeswipe1	A02	Our fax number has changed.	Our fax number has changed.	0.0	14.120202751629254	18622.0	48049.0	22096.0
63	9	eyeswipe1	A02	The high waves will swamp us.	The high waves will swamp us.	0.0	12.75481152488327	48050.0	87632.0	26343.0
64	9	eyeswipe1	A02	A touchdown in the last minute.	A touchdown in the last minute.	0.0	13.525190667618439	87634.0	119549.0	26617.0
65	9	eyeswipe1	A02	I watched blazing saddles.	I watched blazing saddles.	0.0	15.831134564643799	119549.0	153238.0	18950.0
66	9	eyeswipe1	A02	Consequences of a wrong turn.	Consequences of a wrong turn.	0.0	9.820254274441034	153239.0	204780.0	34215.0
67	9	eyeswipe1	A02	A duck quacks to ask for food.	A duck quacks to ask for food.	0.0	10.951316990275986	204781.0	243481.0	31777.0
68	9	eyeswipe1	A02	Insurance is important for bad drivers.	Insurance is important for bad drivers.	0.0	13.052438745133959	243481.0	287562.0	34936.0
69	9	eyeswipe1	A02	Rent is paid at the beginning of the month.	Rent is paid at the beginning of each month.	4.0	11.67632150615496	287563.0	341562.0	44192.0
79	11	eyeswipe1	A02	These cookies are so amazing.	These cookies are so amazing.	0.0	17.119274468843937	13092.0	38054.0	19627.0
80	11	eyeswipe1	A02	Granite is the hardest of all rocks.	Granite is the hardest of all rocks.	0.0	14.61327024111896	38055.0	72356.0	28741.0
